,good_bad_flag
2996,1
2997,1
2998,0
2999,1
3000,1
3001,1
3002,1
3003,1
3004,1
3005,1
3006,1
3007,1
3008,1
3009,1
3010,1
3011,1
3012,1
3013,1
3014,1
3015,1
3016,1
3017,0
3018,1
3019,1
3020,1
3021,1
3022,1
3023,1
3024,1
3025,1
3026,1
3027,1
3028,1
3029,1
3030,1
3031,1
3032,1
3033,1
3034,0
3035,1
3036,1
3037,0
3038,1
3039,1
3040,0
3041,1
3042,1
3043,1
3044,1
3045,1
3046,1
3047,1
3048,1
3049,1
3050,1
3051,0
3052,1
3053,1
3054,0
3055,1
3056,1
3057,1
3058,0
3059,1
3060,0
3061,1
3062,1
3063,0
3064,1
3065,0
3066,1
3067,1
3068,1
3069,1
3070,0
3071,1
3072,0
3073,1
3074,1
3075,1
3076,0
3077,1
3078,1
3079,1
3080,1
3081,0
3082,1
3083,0
3084,0
3085,1
3086,0
3087,0
3088,1
3089,1
3090,1
3091,1
3092,0
3093,1
3094,1
3095,1
3096,1
3097,1
3098,1
3099,1
3100,0
3101,1
3102,0
3103,1
3104,1
3105,1
3106,0
3107,0
3108,1
3109,0
3110,1
3111,1
3112,1
3113,1
3114,1
3115,1
3116,0
3117,0
3118,1
3119,1
3120,0
3121,1
3122,0
3123,0
3124,0
3125,1
3126,0
3127,0
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,0
3136,0
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,0
3144,1
3145,1
3146,0
3147,1
3148,1
3149,1
3150,1
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3158,0
3159,1
3160,1
3161,1
3162,1
3163,1
3164,0
3165,0
3166,1
3167,1
3168,0
3169,1
3170,1
3171,1
3172,1
3173,0
3174,1
3175,1
3176,0
3177,1
3178,0
3179,1
3180,1
3181,1
3182,0
3183,0
3184,0
3185,1
3186,1
3187,1
3188,1
3189,1
3190,1
3191,1
3192,0
3193,0
3194,1
3195,0
3196,1
3197,1
3198,1
3199,0
3200,1
3201,1
3202,0
3203,1
3204,1
3205,1
3206,1
3207,0
3208,1
3209,1
3210,0
3211,0
3212,0
3213,1
3214,1
3215,1
3216,1
3217,1
3218,1
3219,1
3220,0
3221,1
3222,0
3223,1
3224,1
3225,1
3226,0
3227,1
3228,1
3229,1
3230,1
3231,0
3232,1
3233,1
3234,1
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,1
3243,1
3244,1
3245,1
3246,1
3247,0
3248,1
3249,1
3250,1
3251,0
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,1
3259,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,1
3266,1
3267,0
3268,1
3269,1
3270,1
3271,1
3272,1
3273,1
3274,0
3275,0
3276,1
3277,1
3278,1
3279,1
3280,0
3281,1
3282,1
3283,1
3284,1
3285,1
3286,0
3287,1
3288,0
3289,1
3290,1
3291,1
3292,0
3293,1
3294,1
3295,0
3296,1
3297,1
3298,1
3299,1
3300,1
3301,1
3302,1
3303,1
3304,0
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,0
3314,1
3315,1
3316,1
3317,0
3318,1
3319,0
3320,1
3321,1
3322,0
3323,1
3324,1
3325,1
3326,0
3327,1
3328,1
3329,1
3330,1
3331,0
3332,1
3333,1
3334,1
3335,0
3336,0
3337,1
3338,0
3339,1
3340,1
3341,1
3342,1
3343,1
3344,0
3345,1
3346,0
3347,1
3348,1
3349,1
3350,0
3351,1
3352,0
3353,1
3354,1
3355,1
3356,0
3357,0
3358,1
3359,1
3360,1
3361,1
3362,1
3363,0
3364,1
3365,1
3366,1
3367,1
3368,1
3369,0
3370,0
3371,1
3372,1
3373,1
3374,1
3375,1
3376,1
3377,1
3378,1
3379,1
3380,0
3381,1
3382,1
3383,1
3384,1
3385,1
3386,1
3387,1
3388,0
3389,1
3390,1
3391,1
3392,1
3393,1
3394,1
3395,1
3396,0
3397,1
3398,1
3399,1
3400,0
3401,1
3402,1
3403,1
3404,1
3405,1
3406,1
3407,1
3408,1
3409,0
3410,1
3411,0
3412,1
3413,1
3414,0
3415,1
3416,1
3417,1
3418,1
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,0
3438,1
3439,1
3440,1
3441,0
3442,1
3443,1
3444,1
3445,1
3446,0
3447,0
3448,1
3449,1
3450,1
3451,1
3452,1
3453,1
3454,1
3455,0
3456,1
3457,1
3458,1
3459,1
3460,0
3461,1
3462,1
3463,1
3464,1
3465,1
3466,1
3467,1
3468,0
3469,1
3470,1
3471,1
3472,0
3473,1
3474,0
3475,0
3476,1
3477,0
3478,1
3479,1
3480,1
3481,1
3482,1
3483,1
3484,0
3485,1
3486,1
3487,0
3488,1
3489,1
3490,1
3491,0
3492,1
3493,0
3494,1
3495,1
3496,1
3497,1
3498,1
3499,1
3500,1
3501,1
3502,1
3503,1
3504,1
3505,1
3506,0
3507,0
3508,1
3509,1
3510,0
3511,1
3512,1
3513,0
3514,1
3515,1
3516,1
3517,1
3518,1
3519,0
3520,1
3521,0
3522,1
3523,1
3524,0
3525,1
3526,1
3527,1
3528,0
3529,1
3530,1
3531,1
3532,1
3533,1
3534,1
3535,1
3536,0
3537,1
3538,1
3539,1
3540,1
3541,1
3542,1
3543,1
3544,1
3545,1
3546,0
3547,0
3548,1
3549,1
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,1
3558,1
3559,0
3560,1
3561,1
3562,1
3563,0
3564,1
3565,1
3566,1
3567,0
3568,1
3569,1
3570,0
3571,1
3572,1
3573,1
3574,1
3575,1
3576,0
3577,1
3578,1
3579,1
3580,1
3581,1
3582,1
3583,1
3584,0
3585,1
3586,0
3587,0
3588,1
3589,1
3590,1
3591,1
3592,1
3593,1
3594,1
3595,1
3596,1
3597,1
3598,1
3599,1
3600,1
3601,1
3602,1
3603,0
3604,1
3605,1
3606,1
3607,0
3608,1
3609,0
3610,1
3611,0
3612,1
3613,1
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,1
3621,0
3622,1
3623,1
3624,1
3625,0
3626,1
3627,1
3628,1
3629,1
3630,1
3631,0
3632,1
3633,1
3634,1
3635,1
3636,1
3637,1
3638,1
3639,1
3640,0
3641,0
3642,1
3643,1
3644,1
3645,1
3646,1
3647,0
3648,1
3649,1
3650,1
3651,1
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,1
3659,1
3660,1
3661,0
3662,1
3663,1
3664,0
3665,0
3666,1
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,1
3674,1
3675,1
3676,1
3677,1
3678,1
3679,0
3680,1
3681,1
3682,1
3683,1
3684,0
3685,1
3686,1
3687,1
3688,0
3689,1
3690,0
3691,1
3692,1
3693,0
3694,1
3695,1
3696,0
3697,1
3698,1
3699,1
3700,1
3701,1
3702,1
3703,0
3704,1
3705,1
3706,1
3707,1
3708,1
3709,1
3710,1
3711,0
3712,1
3713,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,0
3720,1
3721,1
3722,1
3723,0
3724,0
3725,1
3726,1
3727,1
3728,1
3729,0
3730,0
3731,1
3732,1
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,0
3740,1
3741,1
3742,1
3743,1
3744,0
3745,1
3746,1
3747,1
3748,1
3749,0
3750,1
3751,1
3752,1
3753,0
3754,1
3755,1
3756,0
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,1
3767,0
3768,1
3769,0
3770,1
3771,1
3772,1
3773,0
3774,1
3775,1
3776,0
3777,1
3778,1
3779,1
3780,1
3781,1
3782,0
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,0
3795,1
3796,1
3797,1
3798,1
3799,0
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,0
3809,1
3810,1
3811,1
3812,1
3813,1
3814,0
3815,1
3816,1
3817,1
3818,0
3819,1
3820,1
3821,1
3822,0
3823,0
3824,1
3825,1
3826,0
3827,1
3828,1
3829,1
3830,1
3831,0
3832,1
3833,0
3834,0
3835,0
3836,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3844,1
3845,0
3846,1
3847,1
3848,1
3849,0
3850,0
3851,1
3852,0
3853,0
3854,1
3855,1
3856,1
3857,0
3858,0
3859,0
3860,1
3861,1
3862,1
3863,1
3864,0
3865,1
3866,1
3867,1
3868,1
3869,1
3870,1
3871,1
3872,1
3873,1
3874,1
3875,0
3876,1
3877,1
3878,1
3879,1
3880,0
3881,1
3882,1
3883,0
3884,1
3885,1
3886,1
3887,1
3888,1
3889,1
3890,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,1
3897,0
3898,0
3899,1
3900,1
3901,1
3902,1
3903,1
3904,0
3905,0
3906,1
3907,1
3908,0
3909,1
3910,1
3911,1
3912,1
3913,1
3914,1
3915,0
3916,1
3917,1
3918,1
3919,1
3920,0
3921,0
3922,1
3923,0
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,1
3937,0
3938,1
3939,1
3940,1
3941,1
3942,1
3943,0
3944,1
3945,0
3946,1
3947,1
3948,1
3949,0
3950,1
3951,1
3952,1
3953,1
3954,0
3955,1
3956,1
3957,1
3958,1
3959,1
3960,0
3961,0
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,0
3973,1
3974,0
3975,1
3976,0
3977,1
3978,0
3979,0
3980,1
3981,0
3982,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,0
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,1
4001,1
4002,1
4003,0
4004,0
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,0
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,0
4024,1
4025,1
4026,1
4027,1
4028,1
4029,0
4030,1
4031,1
4032,0
4033,1
4034,0
4035,1
4036,1
4037,1
4038,1
4039,1
4040,0
4041,1
4042,1
4043,1
4044,0
4045,1
4046,1
4047,0
4048,1
4049,0
4050,0
4051,1
4052,1
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,1
4064,0
4065,1
4066,1
4067,0
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,0
4075,1
4076,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,0
4086,1
4087,1
4088,1
4089,1
4090,1
4091,0
4092,1
4093,1
4094,1
4095,1
4096,1
4097,1
4098,0
4099,1
4100,1
4101,1
4102,0
4103,1
4104,1
4105,1
4106,1
4107,0
4108,1
4109,0
4110,0
4111,0
4112,1
4113,0
4114,1
4115,1
4116,0
4117,1
4118,0
4119,1
4120,0
4121,1
4122,1
4123,1
4124,1
4125,1
4126,0
4127,1
4128,1
4129,1
4130,1
4131,1
4132,0
4133,1
4134,1
4135,0
4136,1
4137,1
4138,1
4139,0
4140,1
4141,1
4142,1
4143,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
4150,0
4151,1
4152,0
4153,0
4154,1
4155,1
4156,1
4157,1
4158,1
4159,0
4160,0
4161,1
4162,1
4163,0
4164,1
4165,1
4166,0
4167,1
4168,0
4169,1
4170,0
4171,1
4172,1
4173,0
4174,1
4175,1
4176,1
4177,0
4178,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,1
4185,1
4186,0
4187,0
4188,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,0
4195,1
4196,1
4197,1
4198,1
4199,1
4200,1
4201,1
4202,1
4203,1
4204,1
4205,1
4206,0
4207,1
4208,1
4209,0
4210,1
4211,0
4212,0
4213,1
4214,1
4215,1
4216,0
4217,1
4218,1
4219,0
4220,0
4221,1
4222,1
4223,1
4224,1
4225,0
4226,0
4227,0
4228,1
4229,1
4230,0
4231,1
4232,0
4233,1
4234,1
4235,1
4236,1
4237,0
4238,1
4239,1
4240,0
4241,1
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,0
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,0
4258,1
4259,1
4260,0
4261,0
4262,1
4263,0
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,0
4278,0
4279,1
4280,0
4281,1
4282,1
4283,1
4284,0
4285,0
4286,0
4287,1
4288,1
4289,1
4290,0
4291,1
4292,0
4293,1
4294,0
4295,1
4296,1
4297,1
4298,0
4299,1
4300,0
4301,0
4302,0
4303,0
4304,1
4305,0
4306,1
4307,1
4308,1
4309,0
4310,1
4311,1
4312,0
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4323,0
4324,1
4325,1
4326,0
4327,1
4328,1
4329,1
4330,1
4331,0
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4341,1
4342,0
4343,0
4344,1
4345,1
4346,1
4347,1
4348,0
4349,1
4350,0
4351,1
4352,1
4353,1
4354,1
4355,1
4356,1
4357,1
4358,1
